Seconds,Speed (MPH),Steering Angle,Throttle Position,Engine RPM,Lateral Gs,Acceleration Gs
907.293404,3.955,-2.4,1,776,-0.01,0.08
907.393404,3.579,-2.5,1,765,-0.01,0.07
907.493404,3.204,-2.5,2,755,-0.01,0.07
907.593404,2.828,-2.5,2,745,-0.01,0.07
907.693404,2.452,-2.6,2,735,-0.01,0.07
907.793404,2.077,-2.6,2,725,-0.01,0.06
907.812789,2.004,-2.6,2,723,-0.01,0.06
907.847113,1.875,-2.9,2,720,-0.01,0.06
907.893404,1.82,-3.4,2,715,-0.01,0.06
907.993404,1.703,-4.4,2,705,-0.01,0.06
908.093404,1.585,-5.4,2,695,-0.01,0.05
908.11041,1.565,-5.5,2,693,-0.01,0.05
908.193404,1.467,-6.4,3,718,-0.01,0.05
908.293404,1.349,-7.4,3,748,-0.01,0.05
908.393404,1.231,-8.3,3,778,-0.01,0.04
908.486503,1.122,-9.3,3,806,-0.01,0.04
908.493404,1.114,-9.3,3,808,-0.01,0.04
908.593404,0.996,-10.3,6,838,-0.01,0.04
908.693404,0.878,-11.3,8,868,-0.01,0.04
908.793404,0.76,-12.3,10,898,-0.02,0.03
908.811745,0.739,-12.5,11,903,-0.02,0.03
908.814185,0.736,-12.5,11,904,-0.02,0.03
908.893404,0.643,-12.7,13,928,-0.01,0.04
908.908271,0.625,-12.8,13,932,-0.01,0.05
908.993404,0.944,-13,15,958,-0.01,0.06
909.093404,1.318,-13.3,18,988,-0.01,0.08
909.110618,1.382,-13.4,18,993,-0.01,0.08
909.193404,1.692,-13.6,20,1038,-0.01,0.09
909.293404,2.066,-13.9,23,1091,-0.01,0.11
909.393404,2.441,-14.2,25,1145,-0.01,0.13
909.493404,2.815,-14.5,28,1199,-0.01,0.14
909.510206,2.878,-14.5,28,1208,-0.01,0.14
909.593404,3.189,-14.8,28,1253,-0.01,0.16
909.693404,3.563,-15,28,1307,-0.01,0.17
909.793404,3.938,-15.3,28,1360,-0.01,0.19
909.811362,4.005,-15.4,28,1370,-0.01,0.19
909.814355,4.016,-15.4,28,1372,-0.01,0.19
909.893404,4.312,-15,28,1414,-0.01,0.19
909.910236,4.375,-15,28,1423,-0.01,0.19
909.993404,4.739,-14.6,28,1468,0,0.19
910.093404,5.178,-14.1,27,1522,0,0.19
910.112224,5.26,-14.1,27,1532,0,0.19
910.193405,5.616,-13.7,27,1573,0,0.19
910.293405,6.054,-13.2,27,1624,0,0.19
910.393405,6.493,-12.8,27,1675,0,0.19
910.493405,6.931,-12.3,27,1726,0,0.19
910.508266,6.996,-12.3,27,1734,0,0.19
910.593405,7.369,-11.9,27,1777,0,0.19
910.693405,7.807,-11.4,27,1828,0,0.19
910.793405,8.246,-11,28,1879,0,0.18
910.810846,8.322,-10.9,28,1888,0,0.18
910.813391,8.333,-10.9,28,1889,0,0.18
910.893405,8.684,-9.7,28,1930,0,0.18
910.90849,8.75,-9.5,28,1938,0,0.18
910.993405,9.015,-8.2,28,1981,0,0.18
911.093405,9.327,-6.7,28,2032,-0.01,0.18
911.108593,9.374,-6.5,28,2040,-0.01,0.18
911.193405,9.639,-5.2,28,2036,-0.01,0.18
911.293405,9.951,-3.7,29,2031,-0.01,0.19
911.393405,10.263,-2.3,29,2026,-0.02,0.19
911.493405,10.575,-0.8,29,2021,-0.02,0.19
911.510285,10.628,-0.5,29,2020,-0.02,0.19
911.593405,10.887,0.7,29,2016,-0.03,0.19
911.693405,11.199,2.2,30,2011,-0.03,0.19
911.793405,11.511,3.7,30,2006,-0.03,0.19
911.810375,11.564,4,30,2005,-0.03,0.19
911.813191,11.573,4,30,2005,-0.03,0.19
911.893405,11.823,4.5,31,2001,-0.03,0.19
911.910012,11.875,4.7,31,2000,-0.03,0.19
911.993405,12.188,5.2,31,1996,-0.03,0.19
912.093405,12.562,5.9,31,1991,-0.03,0.19
912.110299,12.626,6,31,1990,-0.03,0.19
912.193405,12.937,6.6,32,2008,-0.03,0.19
912.293405,13.312,7.3,32,2029,-0.03,0.19
912.393405,13.687,7.9,33,2051,-0.04,0.18
912.493405,14.062,8.6,33,2072,-0.04,0.18
912.508032,14.116,8.7,33,2076,-0.04,0.18
912.593405,14.436,9.3,33,2094,-0.04,0.18
912.693405,14.811,10,33,2115,-0.04,0.18
912.793405,15.186,10.7,33,2137,-0.04,0.18
912.811133,15.253,10.8,33,2141,-0.04,0.18
912.813413,15.261,10.8,33,2141,-0.04,0.18
912.893405,15.561,11.2,33,2158,-0.04,0.18
912.910502,15.625,11.3,33,2162,-0.04,0.18
912.993405,15.833,11.8,33,2180,-0.04,0.18
913.093405,16.083,12.4,33,2201,-0.05,0.17
913.110236,16.125,12.5,33,2205,-0.05,0.17
913.193405,16.333,12.9,33,2169,-0.05,0.17
913.293405,16.583,13.5,33,2126,-0.06,0.16
913.393405,16.834,14,33,2084,-0.06,0.16
913.493405,17.084,14.6,33,2041,-0.06,0.15
913.508295,17.121,14.7,33,2034,-0.07,0.15
913.593405,17.334,15.2,33,1998,-0.07,0.15
913.693405,17.585,15.7,33,1955,-0.07,0.15
913.793405,17.835,16.3,33,1912,-0.08,0.14
913.809516,17.875,16.4,33,1905,-0.08,0.14
913.813769,17.886,16.4,33,1903,-0.08,0.14
913.893405,18.085,16.9,33,1869,-0.08,0.14
913.909214,18.125,17,33,1863,-0.08,0.14
913.993405,18.388,17.5,33,1826,-0.08,0.14
914.093405,18.701,18.1,33,1784,-0.08,0.14
914.108728,18.749,18.2,33,1777,-0.08,0.14
914.193405,19.013,18.7,33,1790,-0.08,0.14
914.293405,19.326,19.3,32,1805,-0.08,0.14
914.393406,19.638,19.9,32,1820,-0.08,0.14
914.493406,19.951,20.5,32,1835,-0.09,0.14
914.593406,20.263,21.2,32,1850,-0.09,0.14
914.693406,20.576,21.8,32,1865,-0.09,0.15
914.793406,20.889,22.4,32,1880,-0.09,0.15
914.809224,20.938,22.5,32,1883,-0.09,0.15
914.8136,20.952,22.5,32,1883,-0.09,0.15
914.893406,21.201,22.9,32,1895,-0.09,0.14
914.909066,21.25,22.9,32,1898,-0.09,0.14
914.944468,21.294,23.1,32,1903,-0.09,0.13
914.993406,21.355,23.3,32,1910,-0.09,0.13
915.093406,21.479,23.8,31,1926,-0.1,0.12
915.109834,21.5,23.9,31,1928,-0.1,0.12
915.193406,21.604,24.2,30,1933,-0.1,0.11
915.293406,21.728,24.7,29,1939,-0.1,0.1
915.393406,21.853,25.2,29,1945,-0.11,0.09
915.493406,21.977,25.6,28,1951,-0.11,0.09
915.593406,22.102,26.1,27,1957,-0.11,0.08
915.693406,22.226,26.5,26,1963,-0.12,0.07
915.793406,22.35,27,26,1969,-0.12,0.06
915.810235,22.371,27.1,26,1970,-0.12,0.06
915.814725,22.377,27.1,25,1971,-0.12,0.06
915.893406,22.475,26.5,25,1975,-0.12,0.06
915.91358,22.5,26.3,25,1977,-0.11,0.06
915.993406,22.6,25.7,24,1981,-0.11,0.05
916.010289,22.622,25.5,24,1982,-0.11,0.05
916.093406,22.726,24.9,24,1987,-0.1,0.05
916.119152,22.758,24.7,23,1989,-0.1,0.05
916.193406,22.852,24.1,23,1966,-0.1,0.05
916.293406,22.977,23.3,22,1935,-0.09,0.05
916.393406,23.103,22.5,22,1903,-0.09,0.05
916.493406,23.229,21.7,21,1872,-0.08,0.04
916.593406,23.354,20.9,20,1841,-0.08,0.04
916.693406,23.48,20.1,20,1810,-0.07,0.04
916.793406,23.606,19.3,19,1778,-0.07,0.04
916.809905,23.626,19.1,19,1773,-0.07,0.04
916.813339,23.631,19.1,19,1772,-0.07,0.04
916.893406,23.731,14.1,19,1747,-0.04,0.04
916.908182,23.75,13.1,19,1743,-0.04,0.04
916.993406,23.787,7.7,18,1716,-0.01,0.04
917.007803,23.793,6.8,18,1711,-0.01,0.04
917.093406,23.83,1.4,19,1685,0.02,0.04
917.111569,23.838,0.3,19,1679,0.03,0.04
917.193406,23.874,-4.9,20,1681,0.05,0.04
917.293406,23.917,-11.2,21,1684,0.08,0.04
917.393406,23.961,-17.5,21,1687,0.11,0.04
917.493406,24.004,-23.8,22,1690,0.15,0.04
917.593406,24.048,-30.1,23,1693,0.18,0.04
917.693406,24.091,-36.4,24,1696,0.21,0.04
917.793406,24.134,-42.7,25,1699,0.24,0.04
917.81085,24.142,-43.8,25,1700,0.24,0.04
917.813493,24.143,-43.8,25,1700,0.25,0.04
917.893406,24.178,-43.8,26,1702,0.24,0.05
917.993406,24.221,-43.8,27,1705,0.24,0.05
918.009799,24.228,-43.8,27,1706,0.24,0.05
918.093406,24.265,-43.8,28,1708,0.24,0.05
918.110254,24.272,-43.8,29,1709,0.24,0.05
918.193406,24.308,-43.8,30,1709,0.24,0.06
918.293406,24.351,-43.8,31,1710,0.24,0.06
918.347548,24.375,-43.9,32,1710,0.24,0.06
918.393406,24.461,-43.9,33,1710,0.24,0.06
918.493406,24.649,-43.9,34,1711,0.23,0.07
918.593407,24.836,-43.9,36,1711,0.23,0.07
918.693407,25.024,-43.9,37,1712,0.23,0.07
918.793407,25.211,-43.9,39,1712,0.23,0.08
918.812082,25.246,-43.9,39,1713,0.23,0.08
918.814007,25.25,-43.8,39,1713,0.23,0.08
918.893407,25.399,-40.3,40,1713,0.21,0.09
918.993407,25.586,-35.8,42,1713,0.18,0.09
919.010587,25.619,-35,42,1714,0.18,0.1
919.093407,25.774,-31.3,42,1714,0.16,0.1
919.109842,25.805,-30.6,42,1714,0.16,0.1
919.193407,25.961,-26.9,42,1702,0.14,0.11
919.293407,26.149,-22.4,43,1687,0.11,0.12
919.347254,26.25,-20,43,1680,0.1,0.12
919.393407,26.394,-17.9,43,1673,0.09,0.13
919.493407,26.705,-13.5,43,1658,0.06,0.14
919.593407,27.017,-9,43,1644,0.04,0.14
919.693407,27.328,-4.5,43,1629,0.01,0.15
919.793407,27.64,-0.1,44,1615,-0.01,0.16
919.811388,27.696,0.7,44,1612,-0.02,0.16
919.813174,27.702,0.8,44,1612,-0.02,0.16
919.893407,27.952,0.8,44,1600,-0.01,0.16
919.993407,28.263,0.8,44,1586,-0.01,0.16
920.010129,28.315,0.8,44,1583,-0.01,0.16
920.093407,28.575,0.8,43,1571,-0.01,0.15
920.110132,28.627,0.8,43,1569,-0.01,0.15
920.193407,28.886,0.8,42,1580,-0.01,0.15
920.293407,29.198,0.8,41,1593,-0.01,0.15
920.350324,29.375,0.9,41,1600,-0.01,0.15
920.393407,29.477,0.9,40,1606,-0.01,0.14
920.493407,29.713,0.9,39,1619,-0.01,0.14
920.593407,29.95,0.9,38,1632,-0.01,0.14
920.693407,30.186,0.9,37,1645,-0.01,0.13
920.793407,30.423,0.9,36,1658,-0.01,0.13
920.811503,30.466,0.9,36,1660,-0.01,0.13
920.813177,30.47,0.9,36,1660,-0.01,0.13
920.893407,30.659,0.8,35,1671,-0.01,0.13
920.993407,30.896,0.6,34,1684,-0.01,0.12
921.011053,30.938,0.6,34,1686,-0.01,0.12
921.093407,31.132,0.4,34,1697,-0.01,0.11
921.10904,31.169,0.4,34,1699,-0.01,0.11
921.193407,31.369,0.3,34,1676,0,0.11
921.293407,31.605,0.1,34,1649,0,0.1
921.393407,31.842,-0.1,34,1622,0,0.1
921.407478,31.875,-0.1,34,1618,0,0.1
921.493407,31.982,-0.3,34,1595,0,0.09
921.593407,32.107,-0.4,33,1568,0,0.08
921.693407,32.231,-0.6,33,1541,0,0.08
921.793407,32.356,-0.8,33,1514,0,0.07
921.8115,32.378,-0.8,33,1509,0,0.07
921.813207,32.38,-0.8,33,1508,0,0.07
921.893407,32.48,-0.8,33,1486,0,0.07
921.993407,32.605,-0.8,33,1459,0,0.07
922.010133,32.626,-0.8,33,1455,0,0.07
922.093407,32.729,-0.8,33,1432,0,0.08
922.10908,32.749,-0.8,33,1428,0,0.08
922.193407,32.854,-0.8,33,1430,0,0.08
922.293407,32.978,-0.8,33,1432,0.01,0.08
922.393407,33.103,-0.9,33,1435,0.01,0.08
922.411088,33.125,-0.9,33,1435,0.01,0.08
922.493407,33.228,-0.9,33,1437,0.01,0.08
922.593407,33.352,-0.9,33,1439,0.01,0.08
922.693407,33.477,-0.9,33,1441,0.01,0.08
922.793408,33.602,-0.9,33,1444,0.01,0.09
922.807825,33.62,-0.9,33,1444,0.01,0.09
922.813271,33.627,-0.9,33,1444,0.01,0.09
922.893408,33.727,-0.8,33,1446,0.01,0.09
922.993408,33.851,-0.7,32,1448,0.01,0.09
923.093408,33.976,-0.6,32,1451,0.02,0.09
923.110802,33.998,-0.6,32,1451,0.02,0.09
923.193408,34.101,-0.5,32,1454,0.02,0.09
923.293408,34.226,-0.4,32,1457,0.02,0.09
923.393408,34.351,-0.3,32,1461,0.03,0.09
923.413043,34.375,-0.3,32,1461,0.03,0.09
923.493408,34.426,-0.2,32,1464,0.03,0.09
923.593408,34.488,-0.1,32,1467,0.03,0.09
923.693408,34.551,0,32,1471,0.04,0.09
923.793408,34.614,0.1,32,1474,0.04,0.09
923.810972,34.625,0.1,32,1475,0.04,0.09
923.813985,34.627,0.1,32,1475,0.04,0.09
923.893408,34.677,0.2,32,1478,0.04,0.09
923.914474,34.69,0.3,32,1478,0.03,0.08
923.993408,34.74,0.4,30,1481,0.03,0.08
924.093408,34.803,0.5,28,1484,0.02,0.07
924.110615,34.813,0.6,28,1485,0.02,0.07
924.193408,34.865,0.7,26,1482,0.01,0.06
924.293408,34.928,0.8,24,1478,0.01,0.05
924.393408,34.991,1,22,1475,0,0.04
924.407594,35,1,22,1474,0,0.04
924.493408,34.947,1.1,20,1471,-0.01,0.03
924.593408,34.884,1.3,18,1467,-0.01,0.02
924.693408,34.822,1.4,16,1463,-0.02,0.01
924.793408,34.76,1.6,14,1460,-0.03,0
924.807131,34.751,1.6,13,1459,-0.03,0
924.813359,34.747,1.6,13,1459,-0.03,0
924.893408,34.698,1.3,11,1456,-0.03,0
924.912497,34.686,1.2,11,1455,-0.03,-0.01
924.993408,34.635,1,11,1452,-0.03,-0.01
925.093408,34.573,0.6,11,1449,-0.03,-0.01
925.108937,34.563,0.6,11,1448,-0.03,-0.01
925.193408,34.511,0.3,10,1444,-0.03,-0.01
925.293408,34.449,-0.1,10,1439,-0.03,-0.01
925.393408,34.386,-0.4,10,1434,-0.03,-0.01
925.411696,34.375,-0.5,10,1433,-0.03,-0.01
925.493408,34.273,-0.7,10,1429,-0.03,-0.01
925.593408,34.148,-1.1,10,1424,-0.03,-0.01
925.693408,34.023,-1.4,10,1419,-0.03,-0.01
925.793408,33.898,-1.7,9,1414,-0.03,-0.01
925.808615,33.879,-1.8,9,1413,-0.03,-0.01
925.814344,33.872,-1.8,9,1413,-0.03,-0.01
925.893408,33.774,-1.6,9,1409,-0.03,-0.01
925.993408,33.649,-1.4,9,1404,-0.03,-0.01
926.007557,33.631,-1.4,9,1403,-0.03,-0.01
926.093408,33.524,-1.2,11,1399,-0.03,-0.01
926.113642,33.499,-1.2,11,1398,-0.03,-0.01
926.193408,33.399,-1,13,1397,-0.02,-0.01
926.293408,33.274,-0.8,15,1396,-0.02,-0.01
926.393408,33.149,-0.6,17,1395,-0.02,-0.01
926.412836,33.125,-0.5,17,1395,-0.02,-0.01
926.493408,33.024,-0.4,19,1394,-0.02,-0.01
926.593408,32.899,-0.2,21,1393,-0.02,-0.01
926.693408,32.774,0.1,23,1392,-0.02,-0.01
926.793408,32.649,0.3,25,1391,-0.01,-0.01
926.811605,32.626,0.3,25,1390,-0.01,-0.01
926.813601,32.624,0.3,25,1390,-0.01,-0.01
926.893408,32.524,0.3,27,1389,-0.01,0
926.993409,32.399,0.3,29,1388,-0.02,0.01
927.009582,32.378,0.3,29,1388,-0.02,0.01
927.093409,32.274,0.3,29,1387,-0.02,0.02
927.11115,32.251,0.3,29,1387,-0.02,0.02
927.193409,32.148,0.3,29,1389,-0.02,0.03
927.293409,32.023,0.3,30,1391,-0.02,0.04
927.393409,31.898,0.3,30,1393,-0.03,0.06
927.411983,31.875,0.3,30,1393,-0.03,0.06
927.493409,32.028,0.3,30,1395,-0.03,0.07
927.593409,32.216,0.3,30,1397,-0.03,0.08
927.693409,32.403,0.3,30,1399,-0.03,0.09
927.793409,32.591,0.3,31,1401,-0.03,0.1
927.809953,32.622,0.3,31,1401,-0.03,0.11
927.893409,32.779,0.1,31,1403,-0.04,0.12
927.903574,32.798,0,31,1403,-0.04,0.12
927.993409,32.966,-0.2,31,1405,-0.03,0.11
928.010748,32.999,-0.2,31,1405,-0.03,0.11
928.093409,33.154,-0.5,31,1407,-0.03,0.11
928.109759,33.185,-0.5,31,1407,-0.02,0.11
928.193409,33.342,-0.7,30,1410,-0.02,0.11
928.293409,33.529,-1,30,1414,-0.01,0.11
928.393409,33.717,-1.3,29,1418,-0.01,0.1
928.410885,33.75,-1.3,29,1418,-0.01,0.1
928.493409,33.802,-1.5,29,1422,0,0.1
928.593409,33.864,-1.8,29,1425,0,0.1
928.693409,33.927,-2.1,28,1429,0.01,0.1
928.793409,33.989,-2.4,28,1433,0.02,0.09
928.80869,33.999,-2.4,28,1434,0.02,0.09
928.893409,34.052,-2.2,27,1437,0.02,0.09
928.91011,34.062,-2.2,27,1437,0.02,0.09
928.993409,34.114,-2,27,1441,0.02,0.09
929.00837,34.123,-1.9,27,1441,0.02,0.09
929.093409,34.177,-1.7,27,1444,0.02,0.09
929.109623,34.187,-1.7,27,1445,0.02,0.09
929.193409,34.239,-1.5,27,1451,0.01,0.09
929.293409,34.302,-1.2,27,1458,0.01,0.09
929.393409,34.364,-1,27,1465,0.01,0.09
929.410772,34.375,-1,27,1466,0.01,0.09
929.493409,34.478,-0.8,27,1472,0.01,0.09
929.593409,34.603,-0.5,27,1478,0,0.09
929.693409,34.728,-0.3,27,1485,0,0.09
929.793409,34.854,0,27,1492,0,0.09
929.810156,34.874,0,27,1493,0,0.09
929.893409,34.979,0.1,27,1499,0,0.09
929.909864,34.999,0.1,27,1500,0,0.09
929.993409,35.104,0.3,27,1506,-0.01,0.08
930.093409,35.229,0.4,27,1513,-0.01,0.08
930.108466,35.248,0.4,27,1514,-0.01,0.08
930.193409,35.354,0.6,27,1501,-0.01,0.08
930.293409,35.479,0.7,27,1486,-0.01,0.07
930.393409,35.604,0.9,27,1472,-0.02,0.07
930.410327,35.625,0.9,27,1469,-0.02,0.07
930.493409,35.729,1,27,1457,-0.02,0.07
930.593409,35.854,1.2,26,1442,-0.02,0.07
930.693409,35.979,1.3,26,1427,-0.03,0.06
930.793409,36.104,1.5,26,1412,-0.03,0.06
930.808522,36.122,1.5,26,1410,-0.03,0.06
930.893409,36.228,1.3,26,1397,-0.03,0.06
930.909823,36.249,1.3,26,1395,-0.03,0.06
930.993409,36.353,1.1,26,1382,-0.03,0.06
931.093409,36.478,0.8,26,1367,-0.03,0.06
931.121904,36.514,0.7,26,1363,-0.03,0.06
931.19341,36.603,0.6,26,1361,-0.03,0.06
931.29341,36.728,0.3,26,1359,-0.02,0.06
931.39341,36.853,0.1,26,1357,-0.02,0.06
931.410962,36.875,0,26,1356,-0.02,0.06
931.49341,36.978,-0.1,26,1354,-0.02,0.06
931.59341,37.103,-0.4,26,1352,-0.02,0.06
931.69341,37.228,-0.6,26,1350,-0.01,0.06
931.79341,37.353,-0.9,26,1347,-0.01,0.06
931.805627,37.368,-0.9,26,1347,-0.01,0.06
931.89341,37.478,-0.8,26,1345,-0.01,0.06
931.905939,37.494,-0.8,26,1345,-0.01,0.06
931.99341,37.603,-0.7,26,1343,-0.01,0.06
932.09341,37.728,-0.6,26,1340,-0.01,0.06
932.110118,37.749,-0.6,26,1340,-0.01,0.06
932.148578,37.797,-0.6,26,1340,-0.01,0.06
932.19341,37.853,-0.5,26,1341,-0.01,0.06
932.29341,37.978,-0.4,26,1342,-0.01,0.06
932.39341,38.103,-0.3,25,1343,-0.01,0.05
932.410679,38.125,-0.3,25,1343,-0.01,0.05
932.49341,38.177,-0.2,25,1344,0,0.05
932.59341,38.24,-0.1,25,1345,0,0.05
932.69341,38.302,0,24,1346,0,0.05
932.79341,38.365,0.1,24,1348,0,0.05
932.81085,38.376,0.1,24,1348,0,0.05
932.89341,38.428,0.2,24,1349,0,0.05
932.909075,38.438,0.3,24,1349,0,0.05
932.99341,38.491,0.4,24,1350,-0.01,0.05
933.09341,38.553,0.6,23,1351,-0.01,0.05
933.110324,38.564,0.6,23,1351,-0.01,0.05
933.19341,38.616,0.7,23,1353,-0.01,0.05
933.210703,38.627,0.7,23,1353,-0.01,0.05
933.29341,38.679,0.9,23,1354,-0.02,0.04
933.39341,38.742,1,23,1356,-0.02,0.04
933.406579,38.75,1.1,23,1357,-0.02,0.04
933.49341,38.788,1.2,23,1358,-0.03,0.04
933.59341,38.831,1.4,23,1360,-0.03,0.04
933.69341,38.875,1.5,23,1362,-0.03,0.04
933.79341,38.918,1.7,22,1364,-0.04,0.04
933.807419,38.924,1.7,22,1364,-0.04,0.04
933.89341,38.961,1.6,22,1366,-0.04,0.03
933.909749,38.968,1.6,22,1366,-0.04,0.03
933.99341,39.005,1.4,22,1368,-0.04,0.03
934.09341,39.048,1.3,22,1370,-0.03,0.03
934.109045,39.055,1.3,22,1370,-0.03,0.03
934.19341,39.092,1.2,22,1370,-0.03,0.03
934.210245,39.099,1.1,22,1370,-0.03,0.03
934.29341,39.135,1,22,1370,-0.03,0.03
934.39341,39.178,0.9,21,1370,-0.02,0.03
934.49341,39.222,0.7,21,1370,-0.02,0.02
934.59341,39.265,0.6,20,1370,-0.01,0.02
934.69341,39.309,0.5,20,1371,-0.01,0.02
934.79341,39.352,0.3,19,1371,-0.01,0.02
934.810355,39.359,0.3,19,1371,-0.01,0.02
934.846411,39.375,0.3,19,1371,0,0.02
934.89341,39.346,0.3,19,1371,0,0.02
934.910304,39.335,0.3,19,1371,0,0.02
934.99341,39.283,0.2,18,1371,0,0.01
935.09341,39.221,0.2,18,1371,-0.01,0.01
935.110173,39.21,0.2,18,1371,-0.01,0.01
935.19341,39.158,0.1,17,1371,-0.01,0.01
935.210789,39.147,0.1,17,1371,-0.01,0.01
935.29341,39.096,0.1,17,1370,-0.02,0.01
935.393411,39.033,0,17,1370,-0.02,0.01
935.493411,38.971,0,17,1369,-0.03,0.01
935.593411,38.908,-0.1,17,1369,-0.03,0.01
935.693411,38.846,-0.1,17,1369,-0.04,0.01
935.793411,38.783,-0.2,18,1368,-0.04,0.01
935.809907,38.773,-0.2,18,1368,-0.04,0.01
935.846935,38.75,-0.2,18,1368,-0.04,0.01
935.893411,38.742,-0.2,18,1368,-0.04,0.01
935.910202,38.739,-0.2,18,1368,-0.04,0.01
935.993411,38.724,-0.2,18,1367,-0.05,0.01
936.093411,38.706,-0.2,18,1367,-0.05,0.01
936.10861,38.703,-0.2,18,1367,-0.05,0.01
936.193411,38.688,-0.2,18,1366,-0.05,0.01
936.21014,38.685,-0.2,18,1366,-0.05,0.01
936.293411,38.67,-0.2,18,1366,-0.05,0.01
936.393411,38.652,-0.1,18,1365,-0.05,0.01
936.493411,38.635,-0.1,18,1364,-0.05,0.02
936.593411,38.617,-0.1,18,1364,-0.05,0.02
936.693411,38.599,-0.1,18,1363,-0.05,0.02
936.793411,38.581,-0.1,18,1362,-0.05,0.02
936.893411,38.563,-0.1,18,1362,-0.05,0.02
936.907998,38.56,-0.1,18,1361,-0.05,0.02
936.930481,38.556,-0.1,18,1361,-0.05,0.02
936.993411,38.545,-0.2,19,1361,-0.05,0.02
937.093411,38.527,-0.4,19,1360,-0.04,0.02
937.11016,38.524,-0.5,19,1360,-0.04,0.02
937.193411,38.509,-0.6,19,1360,-0.04,0.02
937.293411,38.492,-0.8,19,1360,-0.04,0.01
937.393411,38.474,-1,19,1360,-0.04,0.01
937.493411,38.456,-1.2,19,1360,-0.03,0.01
937.593411,38.438,-1.5,19,1360,-0.03,0.01
937.693411,38.42,-1.7,19,1361,-0.03,0.01
937.750899,38.41,-1.8,19,1361,-0.03,0.01
937.793411,38.402,-1.9,19,1361,-0.03,0.01
937.893411,38.384,-2.1,18,1361,-0.02,0
937.910799,38.381,-2.1,18,1361,-0.02,0
937.993411,38.367,-2.3,17,1361,-0.02,0
938.008266,38.364,-2.3,17,1361,-0.02,0
938.093411,38.349,-2.3,16,1361,-0.02,0
938.108468,38.346,-2.3,16,1361,-0.02,0
938.193411,38.331,-2.2,16,1361,-0.02,0
938.293411,38.313,-2.2,15,1361,-0.02,0
938.393411,38.295,-2.1,14,1361,-0.01,0
938.493411,38.277,-2.1,13,1361,-0.01,0
938.593411,38.259,-2.1,13,1361,-0.01,0
938.693411,38.242,-2,12,1360,-0.01,0
938.793411,38.224,-2,11,1360,-0.01,0
938.809815,38.221,-2,11,1360,-0.01,0
938.893411,38.206,-1.9,11,1360,0,0
938.909931,38.203,-1.9,11,1360,0,0
938.993411,38.188,-1.9,12,1360,-0.01,0
939.008509,38.185,-1.9,12,1360,-0.01,0
939.093411,38.17,-1.7,12,1360,-0.01,0
939.110158,38.167,-1.7,12,1360,-0.01,0
939.193411,38.152,-1.5,12,1359,-0.02,-0.01
939.293411,38.134,-1.3,12,1358,-0.02,-0.01
939.345817,38.125,-1.2,13,1357,-0.02,-0.01
939.393411,38.11,-1.1,13,1356,-0.02,-0.01
939.493411,38.08,-0.9,13,1355,-0.03,-0.01
939.593412,38.049,-0.7,13,1354,-0.03,-0.01
939.693412,38.018,-0.5,14,1352,-0.04,-0.01
939.793412,37.987,-0.3,14,1351,-0.04,-0.01
939.810222,37.982,-0.2,14,1351,-0.04,-0.01
939.893412,37.957,0,14,1350,-0.04,-0.02
939.909244,37.952,0,14,1350,-0.04,-0.02
939.993412,37.926,0.2,13,1349,-0.04,-0.01
940.010585,37.92,0.2,13,1348,-0.04,-0.01
940.093412,37.895,0.3,13,1347,-0.04,-0.01
940.110114,37.89,0.3,13,1347,-0.04,-0.01
940.193412,37.864,0.4,12,1345,-0.04,-0.01
940.293412,37.833,0.5,12,1343,-0.05,-0.01
940.393412,37.803,0.5,12,1341,-0.05,-0.01
940.493412,37.772,0.6,11,1339,-0.05,-0.01
940.593412,37.741,0.7,11,1337,-0.05,0
940.693412,37.71,0.8,10,1335,-0.05,0
940.793412,37.68,0.9,10,1333,-0.05,0
940.807463,37.675,0.9,10,1332,-0.05,0
940.893412,37.649,1,9,1331,-0.05,0
940.908375,37.644,1,9,1330,-0.05,0
940.993412,37.618,1.1,8,1329,-0.05,-0.01
941.007981,37.614,1.1,8,1328,-0.04,-0.01
941.093412,37.587,1.1,7,1326,-0.04,-0.02
941.113493,37.581,1.1,7,1326,-0.04,-0.02
941.193412,37.557,1.1,6,1321,-0.04,-0.03
941.293412,37.526,1.1,5,1314,-0.04,-0.04
941.377362,37.5,1.1,4,1309,-0.04,-0.05
941.393412,37.469,1.1,4,1308,-0.04,-0.05
941.493412,37.277,1.1,3,1302,-0.04,-0.06
941.593412,37.084,1,2,1295,-0.03,-0.07
941.693412,36.892,1,1,1289,-0.03,-0.08
941.793412,36.699,1,0,1282,-0.03,-0.09
941.808404,36.67,1,0,1281,-0.03,-0.09
941.893412,36.507,1,0,1276,-0.03,-0.1
941.993412,36.314,1,0,1269,-0.03,-0.11
942.008248,36.286,1,0,1268,-0.03,-0.11
942.093412,36.122,0.9,0,1263,-0.02,-0.12
942.108323,36.093,0.9,0,1262,-0.02,-0.12
942.193412,35.93,0.8,0,1270,-0.02,-0.13
942.293412,35.737,0.7,0,1279,-0.02,-0.14
942.351663,35.625,0.7,0,1285,-0.02,-0.15
942.393412,35.468,0.7,0,1289,-0.02,-0.15
942.493412,35.092,0.6,0,1298,-0.02,-0.16
942.593412,34.716,0.5,0,1308,-0.01,-0.17
942.693412,34.341,0.4,0,1317,-0.01,-0.18
942.793412,33.965,0.3,0,1327,-0.01,-0.19
